Genotype,Temp,Frequency,tindex,t1,t2,t3,t4,t5,t6,t7,t8,growthrate,R2,Genot
D24,25-35,120,55,0,29,101,131,187,209.5,NA,NA,3.81083333333333,0.994382989257012,XD24
D24,25-35,120,55,0,28.5,92,124,187.5,213.5,NA,NA,3.86916666666667,0.999421813220633,XD24
D24,25-35,120,55,0,27,81,105.5,161,185.5,NA,NA,3.32166666666667,0.999787299649485,XD24
D24,25-35,480,55,0,32,101,128,178,204,NA,NA,3.64166666666667,0.993255383974376,XD24
D24,25-35,480,55,0,30,95.5,126,185.5,209.5,NA,NA,3.79083333333333,0.998285382682268,XD24
D24,25-35,480,55,0,28.5,92.5,123,181,207.5,NA,NA,3.7425,0.999124025025733,XD24
D24,30,0,55,0,35,112,140,205.5,230.5,NA,NA,4.15666666666667,0.995761231814395,XD24
D24,30,0,55,0,37,108.5,138.5,203,NA,NA,NA,4.22642543859649,0.998289108393,XD24
D24,30,0,55,0,34,108,137,198.5,224.5,NA,NA,4.03833333333333,0.996243605255896,XD24
D24,32,0,55,0,34,111,142.5,206.5,230.5,NA,NA,4.17916666666667,0.9953849368697,XD24
D24,32,0,55,0,34,111.5,145,213.5,NA,NA,NA,4.48629385964912,0.998946396292318,XD24
D24,32,0,55,0,34,109,138,207.5,NA,NA,NA,4.33223684210526,0.998826176594755,XD24
D24,32-42,120,62,0,26,79,104.5,150,168,207.5,222,2.81872565686127,0.993274049679247,XD24
D24,32-42,120,55,0,29.5,87.5,113.5,170,191,NA,NA,3.4425,0.998429765971922,XD24
D24,32-42,120,55,0,26.5,79.5,106,156.5,172,218,232,2.93682065217391,0.993989913264859,XD24
D24,32-42,480,62,0,26.5,88,111,162,182,221,237,3.01391190204644,0.9910080780967,XD24
D24,32-42,480,55,0,27.5,89.5,117.5,169.5,193.5,NA,NA,3.4875,0.997698974583286,XD24
D24,32-42,480,55,NA,NA,0,24.5,78.5,102,151,173.5,3.1175,0.999130299735984,XD24
D24,35,0,55,0,38.5,117.5,152.5,214,NA,NA,NA,4.50657894736842,0.995326671391908,XD24
D24,35,0,55,0,39.5,113,146.5,210.5,NA,NA,NA,4.39089912280702,0.997618900742823,XD24
D24,35,0,55,0,40,111.5,144.5,210.5,NA,NA,NA,4.37116228070175,0.998410443929124,XD24
D24,37,0,55,0,33,105.5,136,189.5,213,NA,NA,3.84,0.992385717896629,XD24
D24,37,0,55,0,29.5,101,131,188,212.5,NA,NA,3.85,0.995873238976236,XD24
D24,37,0,55,0,30,96.5,122.5,182.5,208,NA,NA,3.74083333333333,0.998382830146366,XD24
D24,42,0,62,0,7,30,43,70,82.5,112,126,1.61628757719868,0.99403794544132,XD24
D24,42,0,55,0,12,37.5,52,81,94.5,128,141,1.78260869565217,0.997775757378965,XD24
D24,42,0,55,0,6,24,35,57,72,98,111,1.41440217391304,0.988745805865551,XD24
D25,25,0,55,0,24.5,82.5,108.5,154.5,181.5,228.5,NA,3.18693693693694,0.998274924135535,XD25
D25,25,0,55,0,22,80,102,147.5,168.5,215.5,235.5,2.95380434782609,0.997522854796758,XD25
D25,25,0,55,0,25.5,79,104,152.5,174.5,219,239.5,3.00407608695652,0.997930963083848,XD25
D25,25-35,120,62,0,25.5,88,114,164,184,224,242,3.07394934475264,0.99149764949012,XD25
D25,25-35,120,55,0,28,85.5,112,165,190.5,232,NA,3.27083333333333,0.996578908957322,XD25
D25,25-35,120,55,0,23,79,107.5,160.5,186,NA,NA,3.36333333333333,0.999493430862978,XD25
D25,25-35,480,55,0,31.5,93,118.5,165,187,227.5,NA,3.16497747747748,0.990445395383185,XD25
D25,25-35,480,55,0,33,97,129,181.5,204,NA,NA,3.67083333333333,0.995104034455277,XD25
D25,25-35,480,55,0,30.5,82.5,106,158.5,184.5,NA,NA,3.25833333333333,0.999305401200267,XD25
D25,30,0,55,0,32.5,104,135,193.5,224.5,NA,NA,4.0125,0.997922302734486,XD25
D25,30,0,55,0,35.5,102.5,132.5,194,220,NA,NA,3.9375,0.998009948023867,XD25
D25,30,0,55,0,35.5,100,129,188.5,211.5,NA,NA,3.79083333333333,0.996985550843219,XD25
D25,32,0,55,0,32,102,131,188,210,NA,NA,3.79833333333333,0.994755283301938,XD25
D25,32,0,55,0,34.5,110.5,144,206.5,NA,NA,NA,4.35087719298246,0.997501887900358,XD25
D25,32,0,55,0,30.5,98.5,124.5,182.5,207.5,NA,NA,3.73083333333333,0.997237395101784,XD25
D25,32-42,120,62,0,22,68,87.5,120,133,162,176,2.19320651589163,0.987295137528163,XD25
D25,32-42,120,55,0,27.5,74,95,139.5,157.5,194,210,2.61888586956522,0.994586752177783,XD25
D25,32-42,120,55,0,20,58,75,104.5,120,150.5,166.5,2.04891304347826,0.996593633360618,XD25
D25,32-42,480,62,0,26.5,76,97.5,139,154.5,188.5,204,2.55449635256397,0.991021825160276,XD25
D25,32-42,480,55,0,26,78.5,104,147.5,165,202,217,2.72486413043478,0.990450902975636,XD25
D25,32-42,480,55,0,23,70,92.5,136.5,155.5,193,208.5,2.63247282608696,0.996137235616248,XD25
D25,35,0,55,0,38.5,103.5,132.5,186.5,208.5,NA,NA,3.71416666666667,0.992788083157638,XD25
D25,35,0,55,0,39,104.5,135.5,192.5,215,NA,NA,3.83916666666667,0.994314638913675,XD25
D25,35,0,55,0,36,105.5,132.5,187.5,210,NA,NA,3.7575,0.992608066927358,XD25
D25,37,0,55,0,29,77,97,135.5,156,194.5,213,2.61345108695652,0.995428152121863,XD25
D25,37,0,55,0,31,85.5,105.5,147,164.5,203.5,226,2.74388586956522,0.991959054804429,XD25
D25,37,0,55,0,30,82,98,148,167,209,226.5,2.81046195652174,0.995584303477472,XD25
D25,42,0,62,0,7.5,31,42,66,77.5,100,110.5,1.42192980568527,0.998998066694876,XD25
D25,42,0,55,0,8,30,44,69,80.5,101.5,112,1.44021739130435,0.997965831898865,XD25
D25,42,0,55,0,6,23,32,53.5,65.5,87.5,98,1.25339673913044,0.993365814783198,XD25
D26,25,0,55,0,27.5,91,117,167,191,NA,NA,3.43416666666667,0.99626589328985,XD26
D26,25,0,55,0,25.5,82,103.5,148,171.5,215.5,237.5,2.94972826086957,0.997515371557438,XD26
D26,25,0,55,0,27.5,85,110,161,181,223.5,243.5,3.04959239130435,0.994692767371009,XD26
D26,25-35,120,62,0,29,98.5,123,168,185.5,225.5,240.5,3.02179854102559,0.98176716458908,XD26
D26,25-35,120,55,0,31,95,122,175.5,198.5,NA,NA,3.565,0.996335078534031,XD26
D26,25-35,120,55,0,25.5,81,108.5,150,168,208,226,2.81997282608696,0.991625126248032,XD26
D26,25-35,480,55,0,32.5,101,131,174,197,235,NA,3.28476914414414,0.981779387613678,XD26
D26,25-35,480,55,0,31,99,126,178,200,NA,NA,3.60333333333333,0.993308720262161,XD26
D26,25-35,480,55,0,28.5,81.5,104,151,177.5,218,NA,3.03533220720721,0.99749103587258,XD26
D26,30,0,55,0,35.5,105,134,193.5,215.5,NA,NA,3.87916666666667,0.994944161713286,XD26
D26,30,0,55,0,34.5,101,130,185.5,211.5,NA,NA,3.77416666666667,0.996488511579574,XD26
D26,30,0,55,0,38.5,102.5,126,180.5,202,NA,NA,3.57916666666667,0.992108477461354,XD26
D26,32,0,55,0,37,110,141,199,221,NA,NA,3.98,0.992449278393641,XD26
D26,32,0,55,0,33.5,101.5,133,198.5,219,NA,NA,3.9825,0.996932521366542,XD26
D26,32,0,55,0,31,91,117,178,198.5,NA,NA,3.58416666666667,0.998129418543613,XD26
D26,32-42,120,62,0,22,70,90.5,133,153,189.5,205,2.60478578037916,0.997086034561194,XD26
D26,32-42,120,55,0,24,80.5,107.5,161.5,179.5,221.5,237,3.0258152173913,0.992542695165123,XD26
D26,32-42,120,55,0,25.5,72,93.5,136.5,153,180.5,195.5,2.44904891304348,0.986806663815068,XD26
D26,32-42,480,62,0,26,86.5,109,149.5,166,199,216,2.69845710227884,0.98324849622523,XD26
D26,32-42,480,55,0,30,90.5,116.5,160.5,177,213,228,2.8383152173913,0.981464055539067,XD26
D26,32-42,480,55,0,22.5,79.5,105,148.5,165,203.5,218.5,2.75951086956522,0.989468247085004,XD26
D26,35,0,55,0,36.5,114,148,214.5,NA,NA,NA,4.50164473684211,0.998275459459254,XD26
D26,35,0,55,0,38.5,111.5,144.5,203,NA,NA,NA,4.25438596491228,0.995408134838874,XD26
D26,35,0,55,0,39,114,138.5,192.5,212,NA,NA,3.79333333333333,0.984662815030913,XD26
D26,37,0,55,0,32,98.5,126,165,185,222.5,240,2.95380434782609,0.979018531818231,XD26
D26,37,0,55,0,27.5,100,127,168,189,230,NA,3.21241554054054,0.980882441304956,XD26
D26,37,0,55,0,31,106.5,129.5,173.5,193.5,233,NA,3.24239864864865,0.97668867022343,XD26
D26,42,0,62,0,7.5,14.5,17,25,29,35,38,0.461147812614319,0.989980995356373,XD26
D26,42,0,55,0,6,11.5,14,17.5,19.5,22.5,27,0.299592391304348,0.963601236732688,XD26
D26,42,0,55,0,3,8,10,11.5,11.5,14.5,17,0.189538043478261,0.93394839165783,XD26
D27,25,0,55,0,23.5,77,101.5,152.5,177,224.5,245.5,3.10122282608696,0.99926620147668,XD27
D27,25,0,55,0,24.5,75,99.5,147,169,213.5,235,2.94361413043478,0.99902897444671,XD27
D27,25,0,55,0,22.5,77.5,104,155,177,222,244,3.08152173913044,0.99810695166684,XD27
D27,25-35,120,55,0,29,91.5,118,171.5,192.5,231.5,NA,3.27378941441442,0.991098973284793,XD27
D27,25-35,120,55,0,25,76.5,104,155,177,221,NA,3.109375,0.998414096195685,XD27
D27,25-35,120,55,0,27,84,113.5,160.5,184,NA,NA,3.30833333333333,0.997380334304166,XD27
D27,25-35,480,55,0,31.5,96,128.5,183,207,NA,NA,3.73166666666667,0.996827915537096,XD27
D27,25-35,480,55,0,26.5,86.5,112,164.5,191,NA,NA,3.42083333333333,0.999051223551003,XD27
D27,25-35,480,55,0,25,80.5,107,164.5,190.5,NA,NA,3.42916666666667,0.99970479225493,XD27
D27,30,0,55,0,34,103.5,131.5,190.5,216.5,NA,NA,3.87666666666667,0.996825711414902,XD27
D27,30,0,55,0,37,98.5,129,190.5,216.5,NA,NA,3.85583333333333,0.998571403577323,XD27
D27,30,0,55,0,30.5,97.5,127,188,214,NA,NA,3.85833333333334,0.998747576706558,XD27
D27,32,0,55,0,35,109.5,143.5,208.5,235,NA,NA,4.24416666666667,0.997356274855854,XD27
D27,32,0,55,0,32.5,104,137.5,200,226,NA,NA,4.08833333333333,0.997726094547686,XD27
D27,32,0,55,0,28,90.5,120,181,205.5,NA,NA,3.72166666666667,0.99927067465726,XD27
D27,32-42,120,62,0,23,71.5,95,137.5,156.5,199.5,216,2.73450108669923,0.998389731950699,XD27
D27,32-42,120,55,0,30,77,101.5,151.5,172,210,227,2.84646739130435,0.994654750290858,XD27
D27,32-42,120,55,0,26,73,95.5,133.5,149,189.5,205.5,2.54279891304348,0.994807045154889,XD27
D27,32-42,480,62,0,24,78,105,151,168.5,208.5,223,2.84680768651417,0.993051757391212,XD27
D27,32-42,480,55,0,26.5,84,110,156.5,176.5,218,237.5,2.96875,0.993758330677899,XD27
D27,32-42,480,55,0,23,82,107,157.5,177,221,NA,3.1151463963964,0.995928717762601,XD27
D27,35,0,55,0,36.5,109,143.5,211.5,NA,NA,NA,4.41392543859649,0.999601982106489,XD27
D27,35,0,55,0,36,108.5,140.5,202,NA,NA,NA,4.23190789473684,0.997666175508025,XD27
D27,35,0,55,NA,NA,0,34,110.5,144.5,207.5,231.5,4.20333333333333,0.995268730470738,XD27
D27,37,0,55,0,32,87.5,115.5,167,190.5,233.5,NA,3.25858671171171,0.995854765502081,XD27
D27,37,0,55,0,29.5,92,120.5,172,195,NA,NA,3.51,0.996553119730186,XD27
D27,37,0,55,0,31,93,115,164,184.5,227,NA,3.14878941441441,0.991749833791189,XD27
D27,42,0,62,0,22,23.5,38,53,61.5,82,93,1.08827010393579,0.971262539104838,XD27
D27,42,0,55,0,8,27,38,59,70,95,107,1.34510869565217,0.995990428546251,XD27
D27,42,0,55,0,5.5,25.5,37,58,71,97,112,1.41032608695652,0.990940647612312,XD27
D28,25,0,55,0,24,85,112.5,162.5,187.5,232.5,NA,3.27787162162162,0.996856385125865,XD28
D28,25,0,55,0,19.5,80,109,161.5,185,232.5,NA,3.30489864864865,0.997502291740549,XD28
D28,25,0,55,0,29,85.5,109,160,183.5,231.5,NA,3.20706644144144,0.998324608284718,XD28
D28,25-35,120,64,0,26,87.5,114,161.5,187.5,237.5,NA,3.27988885029524,0.998059453046483,XD28
D28,25-35,120,55,0,25.5,75,100,149.5,170,215.5,238,2.97486413043478,0.999121903293339,XD28
D28,25-35,120,55,0,26,87,115.5,164,187,NA,NA,3.37916666666667,0.996580872597703,XD28
D28,25-35,480,64,0,24,95.5,126.5,182.5,210.5,NA,NA,3.79808808467054,0.998180578993314,XD28
D28,25-35,480,55,0,29.5,99,128,185.5,210,NA,NA,3.79833333333333,0.996787156306862,XD28
D28,25-35,480,55,0,30.5,87,112.5,167.5,195.5,NA,NA,3.465,0.999614323794545,XD28
D28,30,0,55,0,37,106.5,137,194.5,221,NA,NA,3.94166666666667,0.995745969807522,XD28
D28,30,0,55,0,38,104,137.5,198.5,223.5,NA,NA,4.00083333333333,0.997152655209617,XD28
D28,30,0,55,0,29.5,100.5,128,187.5,213.5,NA,NA,3.85333333333334,0.997297656771375,XD28
D28,32,0,63,0,31,102.5,132,188,214,NA,NA,3.82256742915671,0.996283209780358,XD28
D28,32,0,55,0,35,102,132.5,184.5,212,NA,NA,3.77,0.995161855534627,XD28
D28,32,0,55,0,30,93.5,120,169,190.5,NA,NA,3.425,0.993880779018804,XD28
D28,32-42,120,64,0,16,63,83.5,125,143.5,180.5,194.5,2.4951051332255,0.998256259435464,XD28
D28,32-42,120,55,0,21.5,70.5,89.5,134,155,198,216,2.71671195652174,0.999069313831895,XD28
D28,32-42,120,55,0,23,65.5,86,119.5,135.5,166,182,2.24932065217391,0.992897580782581,XD28
D28,32-42,480,63,0,21,78.5,104,152,179.5,221.5,238.5,3.03372320097432,0.996862616956803,XD28
D28,32-42,480,55,0,25.5,78.5,103,145.5,164,201.5,220.5,2.7445652173913,0.993192994732384,XD28
D28,32-42,480,55,0,20,65,131.5,149,185,202,NA,3.00140765765766,0.947162510125376,XD28
D28,35,0,55,0,37,106.5,141.5,207.5,NA,NA,NA,4.32291666666667,0.999533617236203,XD28
D28,35,0,55,0,39.5,112,143,207,NA,NA,NA,4.30537280701754,0.99735683596942,XD28
D28,35,0,55,0,38.5,108.5,140,200.5,223.5,NA,NA,4.01,0.994798534325932,XD28
D28,37,0,55,0,28.5,96,126,177.5,200,242.5,NA,3.42370495495496,0.990487150113595,XD28
D28,37,0,55,0,29,105,136,193,214,NA,NA,3.915,0.992115724878778,XD28
D28,37,0,55,0,31,96.5,122,170.5,193.5,239,NA,3.31756756756757,0.992279267917096,XD28
D28,42,0,64,0,9.5,12.5,15,17,17,21,21,0.220269004852303,0.824667002208307,XD28
D28,42,0,55,0,4.5,8,13,15.5,17.5,NA,NA,0.304166666666667,0.960036330608538,XD28
D28,42,0,55,0,2,5,8,10,12,16.5,18.5,0.226222826086957,0.991653833297519,XD28
D29,25,0,55,0,24,76,100.5,150,171.5,214,233.5,2.94565217391304,0.997673628904018,XD29
D29,25,0,55,0,26,76.5,100.5,150,171,218.5,240,3.00067934782609,0.999285991868644,XD29
D29,25,0,55,0,22,74.5,97.5,148,170,216.5,236.5,2.99184782608696,0.99908243734837,XD29
D29,25-35,120,64,0,25,83,109.5,165.5,195.5,NA,NA,3.46660976442472,0.999775089121625,XD29
D29,25-35,120,55,0,28,82.5,108,152,173,218,238.5,2.9585597826087,0.996493046808929,XD29
D29,25-35,120,55,0,28,79,104,145,167.5,209,NA,2.88752815315315,0.996268519236102,XD29
D29,25-35,480,64,0,24,87.5,117.5,173,202,NA,NA,3.61870945715261,0.999766220167949,XD29
D29,25-35,480,55,0,30,94,125.5,178,203.5,NA,NA,3.66,0.997172251130168,XD29
D29,25-35,480,55,0,31,86.5,107,164,188,NA,NA,3.33583333333333,0.998432759655014,XD29
D29,30,0,55,0,34,99,127.5,187.5,213,NA,NA,3.81166666666667,0.998238508901723,XD29
D29,30,0,55,0,33.5,92,120.5,182.5,208.5,NA,NA,3.72166666666667,0.99943971414396,XD29
D29,30,0,55,NA,NA,0,29,94.5,121,177.5,204,3.66166666666667,0.998327738438223,XD29
D29,32,0,63,0,26,91,121.5,177.5,207,NA,NA,3.69784909525435,0.999619466008418,XD29
D29,32,0,55,0,32,95,127.5,186,214,NA,NA,3.83416666666667,0.999284511238084,XD29
D29,32,0,55,0,30.5,86,112,169,192.5,NA,NA,3.44333333333333,0.999335870042441,XD29
D29,32-42,120,64,0,16,52,76.5,115,139.5,173.5,187,2.42017110751681,0.997925243986917,XD29
D29,32-42,120,55,0,24,70,92.5,131,147,181.5,200,2.47622282608696,0.994318732223607,XD29
D29,32-42,120,55,0,24,65,85.5,130,145,182.5,197.5,2.48097826086957,0.996858976355423,XD29
D29,32-42,480,63,0,20,79.5,106,156,184,229,NA,3.22801319902744,0.99887819702978,XD29
D29,32-42,480,55,0,27,81,108.5,154.5,171.5,213,232.5,2.89877717391304,0.993535608720704,XD29
D29,32-42,480,55,0,22.5,70.5,94,138.5,156.5,194,212,2.6664402173913,0.996225227153442,XD29
D29,35,0,55,0,35.5,101.5,136,201,NA,NA,NA,4.18201754385965,0.999793339923086,XD29
D29,35,0,55,0,37.5,102,131.5,192,216.5,NA,NA,3.8625,0.997213349449462,XD29
D29,35,0,55,0,37,103.5,133,194.5,217.5,NA,NA,3.89916666666667,0.996584525367233,XD29
D29,37,0,55,0,31.5,92.5,117.5,169,192,NA,NA,3.4275,0.996282833521687,XD29
D29,37,0,55,0,31,96,120,172.5,194,NA,NA,3.4825,0.994350842841936,XD29
D29,37,0,55,0,31.5,90,117,167,186,229,NA,3.18876689189189,0.992611902534236,XD29
D29,42,0,64,0,3,7,14,18,19,21.5,24.5,0.30565250702307,0.955711488825235,XD29
D29,42,0,55,0,1.5,5,5,8,9,12,14,0.167119565217391,0.989293481671892,XD29
D29,42,0,55,0,5.5,18,28,49,61.5,96,108.5,1.37567934782609,0.961872341432689,XD29
D3,25,0,55,0,27,79,102,148,170,211,231.5,2.88247282608696,0.997124145817168,XD3
D3,25,0,55,NA,NA,NA,NA,0,39.5,67,96.5,2.75625,0.941525423728814,XD3
D3,25,0,56,0,18,76.5,102,151,170.5,213,236,3.02438279682457,0.995456449724434,XD3
D3,25-35,120,55,0,15.5,81,111,169.5,192,NA,NA,3.57333333333333,0.995471393425744,XD3
D3,25-35,120,55,0,26,78.5,104,152.5,173,216,NA,3.02153716216216,0.997510532591033,XD3
D3,25-35,120,55,0,29,86.5,115,159,175.5,214.5,233,2.89266304347826,0.987898867535716,XD3
D3,25-35,480,55,0,28,91,120,175,196.5,240,NA,3.39259572072072,0.993774156450213,XD3
D3,25-35,480,55,0,28,90,114.5,165,186.5,NA,NA,3.35833333333333,0.995827017606304,XD3
D3,25-35,480,55,0,31,93.5,115,161,178,216.5,NA,3.00506756756757,0.985198135107204,XD3
D3,30,0,55,0,32,93,118,173,194,NA,NA,3.48,0.996552907269317,XD3
D3,30,0,55,0,31.5,97.5,125.5,178,200,249,NA,3.46283783783784,0.993865854268664,XD3
D3,30,0,55,0,29.5,100,129,185.5,208,NA,NA,3.775,0.995145843142775,XD3
D3,32,0,61,0,27.5,95.5,123.5,175,195,NA,NA,3.59055369962329,0.991637233610853,XD3
D3,32,0,55,NA,NA,0,37.5,108.5,132.5,195,NA,4.04166666666667,0.995364041218226,XD3
D3,32,0,55,0,33,103,130.5,178,199.5,NA,NA,3.58166666666667,0.987864736060556,XD3
D3,32-42,120,61,0,19,70,92,136,153.5,182.5,199,2.5432635407028,0.988331148277497,XD3
D3,32-42,120,55,0,22.5,64.5,84.5,123.5,141,175.5,189,2.37635869565217,0.996110977595088,XD3
D3,32-42,120,55,0,22,76.5,97.5,134,150,176,186.5,2.35326086956522,0.974651686908388,XD3
D3,32-42,480,61,0,20,77.5,103,151,169,210,226,2.90046480600805,0.992329565244264,XD3
D3,32-42,480,55,0,23,80.5,104,153.5,172,212,226,2.87839673913043,0.991611274212089,XD3
D3,32-42,480,55,0,23.5,77.5,106.5,151,165,197.5,211,2.6773097826087,0.981744954019748,XD3
D3,35,0,55,0,35,98,123,170,193,NA,NA,3.41833333333333,0.991024362612918,XD3
D3,35,0,55,0,35.5,109.5,142,196,221.5,NA,NA,3.97583333333333,0.992294669511922,XD3
D3,35,0,56,0,23,97,125,178,203,NA,NA,3.79138783823102,0.99222002715449,XD3
D3,37,0,62,0,26,77.5,98.5,135.5,150,188,203.5,2.52826493942459,0.990964063053899,XD3
D3,37,0,62,0,29.5,88.5,107.5,147,160.5,195.5,209.5,2.59391878806137,0.980237263492807,XD3
D3,37,0,62,0,27,84,103.5,138.5,153,185.5,201,2.48009511308128,0.980713876644127,XD3
D3,42,0,60,0,3,13,18,24,24,24,24,0.316580354868834,0.826327445703098,XD3
D3,42,0,55,0,2.5,9,13,15,15,15,15,0.188858695652174,0.762401445325447,XD3
D3,42,0,55,0,2.5,12,19,31,35.5,39,39,0.543478260869565,0.951847945927808,XD3
D30,25,0,55,0,22.5,81,109.5,157.5,180.5,227,249,3.13858695652174,0.997355150293336,XD30
D30,25,0,55,0,26.5,79,105,157,181,227,NA,3.17666103603604,0.999165033973041,XD30
D30,25,0,55,0,25,79,104.5,154,176.5,220,NA,3.08741554054054,0.998074342816335,XD30
D30,25-35,120,64,0,25,92.5,122,179,209.5,NA,NA,3.74612495732332,0.999543443473041,XD30
D30,25-35,120,55,0,27,86.5,116.5,173,196,239.5,NA,3.39836711711712,0.995753369382062,XD30
D30,25-35,120,55,0,24.5,78,105.5,163.5,189.5,NA,NA,3.415,0.999367936150838,XD30
D30,25-35,480,64,0,24.5,96,128,185.5,211,NA,NA,3.82615227039945,0.997850060529017,XD30
D30,25-35,480,55,0,28.5,96,125.5,182.5,210,NA,NA,3.7825,0.998321394943584,XD30
D30,25-35,480,55,0,24,79,106,167,197.5,NA,NA,3.54083333333333,0.998290532103342,XD30
D30,30,0,55,0,30.5,93.5,119.5,175,199.5,NA,NA,3.575,0.997945417263377,XD30
D30,30,0,55,0,34,101.5,134,197,223,NA,NA,4.01416666666667,0.998555982320523,XD30
D30,30,0,55,0,33.5,98.5,126,183.5,208,NA,NA,3.7225,0.99731610076999,XD30
D30,32,0,63,0,27.5,101.5,132,188.5,216,NA,NA,3.88122226015705,0.997040055297047,XD30
D30,32,0,55,0,35,107,138,194,220,NA,NA,3.94333333333333,0.994609761303405,XD30
D30,32,0,55,0,28,85.5,111.5,171,198.5,NA,NA,3.55083333333333,0.999813864608531,XD30
D30,32-42,120,64,0,20,67,88.5,135.5,159,205,222,2.83140376266281,0.999791352364438,XD30
D30,32-42,120,55,0,21.5,71.5,97,146.5,170,218,237,3.01290760869565,0.999356705583267,XD30
D30,32-42,120,55,0,20,63,87,134.5,156.5,208,226.5,2.87907608695652,0.99902980017673,XD30
D30,32-42,480,63,0,22,83,109.5,160.5,186.5,229,NA,3.23280653004515,0.997406828751209,XD30
D30,32-42,480,55,0,27,84.5,110,162,183.5,228,246,3.10326086956522,0.995438042820299,XD30
D30,32-42,480,55,0,22,76.5,103,158.5,183,234,NA,3.29405968468468,0.999527960066817,XD30
D30,35,0,55,0,35.5,110.5,142.5,196.5,218,NA,NA,3.93833333333333,0.98935583679956,XD30
D30,35,0,55,0,36.5,105,135,195.5,217,NA,NA,3.90666666666667,0.995158366118534,XD30
D30,35,0,55,0,34.5,108,138.5,195,216.5,NA,NA,3.91416666666667,0.991960233509911,XD30
D30,37,0,55,0,31,98,125,172,192,236.5,NA,3.28589527027027,0.98833823931138,XD30
D30,37,0,55,0,31,98,125.5,177.5,199,NA,NA,3.58833333333333,0.993577162050501,XD30
D30,37,0,55,0,28,80.5,103,148.5,168.5,218,232,2.90964673913044,0.996851241765821,XD30
D30,42,0,64,0,7.5,23.5,29.5,32,32,32,32,0.379267046905593,0.703134991595327,XD30
D30,42,0,55,0,6,21.5,28.5,33,33,33,33,0.408288043478261,0.750523454232035,XD30
D30,42,0,55,0,3,22,33,50,53.5,53.5,53.5,0.746603260869565,0.880325465604988,XD30
D31,25,0,55,0,23,75.5,101.5,157.5,181.5,226.5,246.5,3.14470108695652,0.998015474048699,XD31
D31,25,0,55,0,25,85,113,166,188.5,238,NA,3.33938626126126,0.997968137724563,XD31
D31,25,0,55,0,26,81.5,106,159.5,182,229.5,NA,3.21002252252252,0.998871633771201,XD31
D31,25-35,120,64,0,27.5,102.5,131.5,191,219,NA,NA,3.93407306247866,0.9977506898156,XD31
D31,25-35,120,55,0,27,91.5,120,167.5,191,235.5,NA,3.30123873873874,0.993247786293526,XD31
D31,25-35,120,55,0,24,85,113.5,173.5,197,NA,NA,3.59166666666667,0.998944427113028,XD31
D31,25-35,480,64,0,28.5,102.5,135,181.5,204,NA,NA,3.67992488904063,0.988522219809963,XD31
D31,25-35,480,55,0,27.5,94,120.5,171,192.5,NA,NA,3.48583333333333,0.993933284327177,XD31
D31,25-35,480,55,0,26.5,88,116,172.5,199,NA,NA,3.585,0.999453425005266,XD31
D31,30,0,55,0,32.5,104.5,137,193.5,218.5,NA,NA,3.945,0.995130542616364,XD31
D31,30,0,55,0,39,106.5,138,207.5,234,NA,NA,4.18666666666667,0.998584046982097,XD31
D31,30,0,55,0,33,102,133.5,197,225,NA,NA,4.04416666666667,0.998996840333425,XD31
D31,32,0,63,0,26,104,132.5,189.5,216,NA,NA,3.89921474906111,0.995512450777007,XD31
D31,32,0,55,0,35.5,115,145.5,207,231.5,NA,NA,4.18083333333333,0.993147898822653,XD31
D31,32,0,55,0,32.5,91.5,119,176.5,198,NA,NA,3.55583333333333,0.997975524796668,XD31
D31,32-42,120,64,0,20.5,73,97.5,143,163.5,196.5,210.5,2.70011492295905,0.992615750780612,XD31
D31,32-42,120,55,0,22,74.5,101,157,174.5,210,228.5,2.921875,0.991434691930103,XD31
D31,32-42,120,55,0,21,72.5,95.5,146.5,164,199.5,214.5,2.74524456521739,0.992117875881603,XD31
D31,32-42,480,63,0,22.5,89.5,120,167.5,190.5,235,NA,3.30807572073637,0.99344101671476,XD31
D31,32-42,480,55,0,28.5,90,117,159,177.5,217,239.5,2.94633152173913,0.988736891382144,XD31
D31,32-42,480,55,0,21,77.5,107,163,184,229,NA,3.26984797297297,0.996957364842349,XD31
D31,35,0,55,0,40.5,126,162.5,218.5,NA,NA,NA,4.64089912280702,0.988003798998287,XD31
D31,35,0,55,0,37.5,114.5,149,217.5,NA,NA,NA,4.5515350877193,0.998861926719021,XD31
D31,35,0,55,0,40.5,113.5,142.5,199.5,222,NA,NA,3.96333333333333,0.990356387692254,XD31
D31,37,0,55,0,27.5,102,130.5,179.5,203.5,239.5,NA,3.41005067567568,0.981962648851909,XD31
D31,37,0,55,0,28,101,130.5,177,199.5,241,NA,3.39344031531532,0.9846969003431,XD31
